lat,lon
42.2976913,19.2574787
42.298233,19.2570381
42.2987556,19.2566071
42.2992859,19.256176
42.2998009,19.2557602
42.3003311,19.2553291
42.3008575,19.2549038
42.301384,19.2544708
42.3019142,19.2540398
42.3024559,19.2535992
42.3029709,19.2531815
42.3034973,19.2527504
42.3040276,19.2523251
42.3045578,19.2518921
42.3050842,19.2514629
42.3056297,19.2510223
42.3061447,19.2505989
42.306675,19.2501717
42.3072014,19.2497425
42.3077278,19.2493114
42.3082657,19.2488804
42.3087921,19.2484493
42.3093338,19.2480125
42.3098564,19.247591
42.3103828,19.24716
42.3109131,19.2467308
42.3114433,19.2462978
42.3119736,19.2458706
42.3125229,19.2454281
42.3130608,19.2449913
42.3136292,19.2445297
42.3146286,19.243721
42.315155,19.2432919
42.3156853,19.2428608
42.3162155,19.2424316
42.316761,19.241993
42.3172913,19.2415638
42.3178062,19.2411423
42.3183365,19.240715
42.3188629,19.2402859
42.3193932,19.2398567
42.3199196,19.2394295
42.3204651,19.2389908
42.3209801,19.2385731
42.3215103,19.2381458
42.3220367,19.2377205
42.322567,19.2372894
42.3230896,19.2368603
42.3236198,19.236433
42.3241615,19.2359924
42.3246765,19.2355747
42.3251953,19.2351494
42.3257217,19.2347221
42.3262482,19.2342949
42.3267746,19.2338638
42.3273125,19.2334251
42.3278389,19.232996
42.3283501,19.2325783
42.3288727,19.232151
42.3293915,19.2317257
42.3299179,19.2312984
42.3304443,19.2308674
42.3309784,19.2304306
42.3314857,19.2300129
42.3320122,19.2295876
42.332531,19.2291622
42.3330574,19.2287312
42.3335762,19.2283039
42.3341179,19.2278652
42.3346291,19.2274494
42.3351517,19.2270222
42.3356743,19.2265949
42.3362007,19.2261658
42.3367271,19.2257404
42.3372612,19.2253017
42.3377762,19.224884
42.3383026,19.2244549
42.3388252,19.2240295
42.3393555,19.2235985
42.3398857,19.2231655
42.3404083,19.2227402
42.3409462,19.2223015
42.341465,19.2218819
42.3419876,19.2214546
42.342514,19.2210236
42.3430405,19.2205925
42.3435707,19.2201653
42.3441124,19.2197266
42.344635,19.2192955
42.3451538,19.2188759
42.3456764,19.2184448
42.3462029,19.2180157
42.3467293,19.2175865
42.3472595,19.2171574
42.3477974,19.2167168
42.3483124,19.216301
42.348835,19.2158718
42.3493576,19.2154408
42.349884,19.2150116
42.3504105,19.2145824
42.3509369,19.2141552
42.3514709,19.2137165
42.3519783,19.2133007
42.3525047,19.2128696
42.3530235,19.2124424
42.3535423,19.2120171
42.3540649,19.2115917
42.354599,19.211153
42.3551178,19.2107296
42.3556213,19.2103138
42.3561363,19.2098904
42.3566589,19.2094669
42.3571739,19.2090416
42.3576889,19.2086182
42.3582191,19.2081833
42.3587189,19.2077713
42.3592339,19.2073479
42.359745,19.2069263
42.3602638,19.206501
42.3607712,19.2060795
42.3613014,19.2056465
42.3618011,19.2052345
42.3623085,19.2048111
42.3628197,19.2043896
42.3633385,19.2039719
42.3638496,19.2035484
42.364357,19.203125
42.3648872,19.202692
42.3653984,19.2022686
42.3658981,19.2018566
42.3664169,19.2014294
42.3669281,19.2010098
42.3674393,19.2005825
42.3679581,19.2001572
42.3684845,19.1997242
42.368988,19.1993122
42.369503,19.1988869
42.370018,19.1984634
42.370533,19.1980381
42.3710442,19.1976147
42.3715591,19.1971893
42.3720932,19.1967545
42.3725967,19.1963425
42.3731117,19.195919
42.3736267,19.1954975
42.3741417,19.1950741
42.3746567,19.1946545
42.3751869,19.1942215
42.3757019,19.1938
42.3762054,19.1933861
42.3767204,19.1929665
42.3772354,19.1925468
42.3777504,19.1921253
42.3782692,19.1917038
42.3787918,19.1912727
42.3792953,19.1908627
42.3798027,19.190443
42.3803139,19.1900272
42.3808327,19.1896057
42.38134,19.189188
42.381855,19.1887684
42.3823776,19.1883392
42.3828735,19.1879349
42.3833885,19.1875172
42.3838921,19.1871014
42.3844032,19.1866817
42.3849106,19.186264
42.385437,19.1858368
42.3859406,19.185421
42.3864365,19.1850147
42.3869438,19.1845989
42.3874474,19.184185
42.3879547,19.1837673
42.3884583,19.1833534
42.3889771,19.1829243
42.3894653,19.1825199
42.3899689,19.1821041
42.3904724,19.1816921
42.390976,19.1812763
42.3914757,19.1808624
42.3919945,19.1804371
42.3924904,19.1800308
42.3929901,19.1796169
42.3934975,19.1792049
42.3939972,19.178791
42.3945084,19.1783752
42.3950272,19.1779518
42.3955154,19.1775475
42.3960228,19.1771317
42.3965302,19.1767197
42.3970337,19.1763039
42.397541,19.1758919
42.3980484,19.175478
42.3985672,19.1750546
42.3990631,19.1746483
42.3995667,19.1742344
42.400074,19.1738205
42.4005814,19.1734066
42.4010887,19.1729889
42.4016151,19.1725597
42.4021187,19.1721439
42.4026184,19.1717377
42.4031296,19.1713219
42.4036369,19.1709061
42.4041519,19.1704865
42.4046631,19.1700726
42.4051857,19.1696434
42.4056854,19.1692333
42.4061966,19.1688137
42.4067039,19.168396
42.4072227,19.1679726
42.4077415,19.167551
42.408268,19.1671181
42.4087715,19.1667061
42.4092903,19.1662846
42.4098091,19.1658611
42.4103317,19.1654377
42.4108505,19.1650124
42.4113846,19.1645813
42.4118958,19.1641693
42.4124146,19.163744
42.412941,19.1633205
42.4134674,19.1628952
42.41399,19.1624699
42.4145279,19.1620388
42.4150391,19.1616249
42.4155655,19.1611996
42.4160881,19.1607761
42.4166145,19.1603508
42.4171448,19.1599255
42.4176865,19.1594925
42.4182053,19.1590748
42.4187317,19.1586475
42.4192581,19.1582222
42.419796,19.1577911
42.4203262,19.157362
42.4208527,19.1569366
42.421402,19.156498
42.421917,19.1560783
42.4224472,19.1556511
42.4229813,19.1552219
42.4235191,19.1547909
42.4240532,19.1543579
42.4245987,19.1539192
42.4251289,19.1534824
42.4256516,19.1530609
42.4261856,19.1526299
42.4267197,19.1521988
42.4272537,19.1517639
42.4277916,19.151329
42.4283447,19.1508846
42.4288673,19.1504593
42.4294014,19.1500206
42.4299393,19.1495838
42.4304771,19.149147
42.4310226,19.1487122
42.4315643,19.1482773
42.4321136,19.1478271
42.4326439,19.1473999
42.4331856,19.1469631
42.4337234,19.1465263
42.4342651,19.1460838
42.4348068,19.1456451
42.43536,19.1451931
42.4359093,19.1447487
42.4364395,19.1443176
42.4369812,19.1438751
42.4375267,19.1434345
42.4380684,19.1429901
42.4386177,19.1425476
42.4391708,19.1420937
42.4397049,19.1416607
42.4402466,19.1412144
42.4407959,19.1407719
42.4413376,19.1403255
42.4418831,19.1398849
42.4424286,19.1394386
42.4429855,19.1389866
42.4435158,19.1385498
42.4440575,19.1381092
42.444603,19.1376629
42.4451447,19.1372128
42.4456902,19.1367683
42.4462471,19.1363106
42.4467812,19.1358757
42.4473228,19.1354294
42.4478722,19.1349869
42.4484138,19.1345387
42.4489594,19.1340923
42.4495163,19.1336346
42.4500427,19.1331997
42.4505844,19.1327515
42.4511261,19.1323051
42.4516716,19.131855
42.4522133,19.1314087
42.4527702,19.1309528
42.4533157,19.1305046
42.4538422,19.1300678
42.4543877,19.1296196
42.4549255,19.1291752
42.455471,19.128727
42.4560127,19.1282787
42.4565735,19.1278191
42.4571037,19.1273804
42.4576492,19.1269321
42.45821,19.1264706
42.4587364,19.1260395
42.4592857,19.1255932
42.4598274,19.1251488
42.4603958,19.1246853
42.4609184,19.124258
42.4614677,19.1238136
42.4620094,19.1233711
42.4625702,19.1229172
42.4631119,19.1224766
42.4636765,19.122015
42.4642258,19.1215744
42.4647484,19.1211529
42.4652863,19.1207123
42.4658356,19.1202717
42.4663773,19.1198292
42.4669189,19.1193886
42.4674721,19.1189365
42.4679985,19.1185036
42.468544,19.118063
42.4690857,19.1176205
42.4696236,19.117178
42.4701653,19.1167374
42.4706993,19.1162949
42.4712639,19.1158314
42.4717751,19.1154079
42.4723206,19.1149616
42.4728508,19.114521
42.4733887,19.1140766
42.4739265,19.1136322
42.4744797,19.1131706
42.4750214,19.1127281
42.4755325,19.1123047
42.4760704,19.1118641
42.4766006,19.1114216
42.4771423,19.1109791
42.4776726,19.1105347
42.4782333,19.110075
42.4787483,19.1096497
42.4792862,19.109211
42.4798241,19.1087685
42.4803619,19.1083279
42.480896,19.1078873
42.4814339,19.1074409
42.4819717,19.1070023
42.4825287,19.1065407
42.4830437,19.1061172
42.4835739,19.1056747
42.484108,19.1052341
42.4846497,19.1047916
42.4851799,19.104351
42.485714,19.1039085
42.4862709,19.1034508
42.4867859,19.1030254
42.4873199,19.1025829
42.4878502,19.1021442
42.4883995,19.1016865
42.4889183,19.1012611
42.4894524,19.1008224
42.4899788,19.1003819
42.4905357,19.0999279
42.4910393,19.0995064
42.4915695,19.0990677
42.4920959,19.098629
42.4926224,19.0981903
42.4931488,19.0977554
42.4936943,19.0973034
42.4942207,19.0968685
42.4947243,19.0964527
42.4952469,19.0960197
42.4957733,19.0955849
42.4962959,19.0951519
42.4968224,19.0947189
42.4973602,19.0942764
42.497879,19.0938492
42.4984016,19.0934162
42.4989281,19.0929832
42.4994583,19.0925484
42.4999886,19.0921116
42.5005455,19.0916576
42.501049,19.0912399
42.5015831,19.0908031
42.502121,19.0903645
42.5026512,19.0899258
42.5031853,19.089489
42.5037346,19.0890408
42.5042572,19.0886154
42.5047951,19.0881748
42.5053291,19.087738
42.505867,19.0872993
42.5063972,19.0868607
42.5069389,19.0864239
42.5075035,19.0859699
42.5080185,19.0855484
42.5085564,19.0851135
42.5090981,19.0846748
42.5096359,19.0842361
42.5101776,19.0837955
42.5107384,19.0833397
42.5112801,19.0829029
42.5118027,19.0824852
42.5123444,19.0820465
42.5128822,19.0816097
42.5134277,19.0811691
42.5139694,19.0807304
42.514534,19.0802727
42.5150528,19.0798512
42.5155945,19.0794106
42.5161438,19.07897
42.5166855,19.0785294
42.5172272,19.0780888
42.5177727,19.0776463
42.5183411,19.0771847
42.5188637,19.0767574
42.5194054,19.0763149
42.5199547,19.0758724
42.5204964,19.0754318
42.5210419,19.0749893
42.521595,19.0745373
42.5221481,19.0740891
42.5226669,19.0736618
42.5232124,19.0732193
42.5237503,19.0727768
42.524292,19.0723381
42.5248375,19.0718975
42.5253906,19.0714493
42.5259171,19.0710182
42.5264587,19.0705738
42.5270004,19.0701313
42.5275383,19.0696888
42.5280762,19.0692463
42.5286179,19.0688038
42.5291672,19.0683556
42.5296936,19.0679226
42.5302315,19.0674801
42.5307693,19.0670395
42.5313072,19.0665989
42.5318413,19.0661564
42.5323982,19.0656948
42.5329361,19.0652504
42.5334511,19.064827
42.5339851,19.0643864
42.5345268,19.063942
42.5350609,19.0635014
42.5356026,19.063055
42.5361595,19.0625935
42.5366821,19.0621662
42.53722,19.0617218
42.5377579,19.0612755
42.5383034,19.0608273
42.5388451,19.0603809
42.5393867,19.0599308
42.5399551,19.0594654
42.5404739,19.0590343
42.5410156,19.058588
42.5415573,19.0581398
42.5421028,19.0576916
42.5426483,19.0572453
42.5432091,19.0567818
42.5437546,19.0563335
42.5442696,19.0559044
42.5448036,19.0554619
42.5453491,19.0550175
42.5458832,19.0545692
42.5464249,19.0541286
42.5469818,19.0536652
42.5475006,19.0532398
42.5480347,19.0527973
42.5485764,19.0523548
42.5491104,19.0519104
42.5496445,19.0514698
42.5501823,19.0510273
42.5507202,19.050581
42.551281,19.0501232
42.5517921,19.049696
42.55233,19.0492573
42.5528603,19.0488148
42.5533981,19.0483761
42.5539284,19.0479336
42.5544624,19.047493
42.5550156,19.0470352
42.5555496,19.0465965
42.556076,19.0461597
42.5566101,19.0457153
42.5571213,19.0452938
42.5577049,19.0448151
42.5582237,19.0443859
42.5592422,19.043541
42.5597763,19.0431023
42.5603065,19.0426636
42.5608635,19.0422058
42.5613708,19.0417843
42.5619011,19.0413475
42.5624352,19.0409069
42.5629616,19.0404682
42.5634995,19.0400276
42.5640526,19.0395679
42.5645599,19.0391483
42.565094,19.0387077
42.5656281,19.038269
42.5661583,19.0378304
42.5666885,19.0373917
42.5672226,19.0369568
42.5677757,19.036499
42.5682831,19.0360794
42.5688133,19.0356426
42.5693436,19.0352039
42.5698738,19.0347691
42.5704041,19.0343323
42.5709534,19.0338783
42.5714722,19.0334492
42.5719872,19.03302
42.5725136,19.0325832
42.5730362,19.0321445
42.5735664,19.0317078
42.5740929,19.0312691
42.5746422,19.0308132
42.5751457,19.0303936
42.5756721,19.0299549
42.5761986,19.0295162
42.5767288,19.0290813
42.5772514,19.0286446
42.5777817,19.0282078
42.5783272,19.0277538
42.5788345,19.0273361
42.579361,19.0269012
42.5798874,19.0264664
42.5804176,19.0260353
42.5809402,19.0256023
42.5814896,19.0251541
42.5820122,19.0247231
42.5825424,19.0242977
42.5830421,19.0238857
42.5835648,19.0234585
42.5840988,19.0230274
42.5846214,19.0226021
42.5851479,19.0221729
42.5856934,19.0217285
42.586216,19.0213013
42.5867233,19.0208912
42.5872459,19.0204659
42.5877762,19.0200348
42.5883026,19.0196095
42.588829,19.0191803
42.5893784,19.0187359
42.5898819,19.018322
42.5904083,19.0178947
42.5909309,19.0174675
42.5914574,19.0170403
42.5919876,19.0166111
42.5925217,19.0161724
42.5930367,19.0157528
42.5935593,19.0153236
42.5940857,19.0148983
42.5946159,19.0144691
42.5951347,19.01404
42.5956841,19.0135918
42.5961914,19.0131798
42.5967216,19.0127487
42.5972443,19.0123177
42.5977745,19.0118847
42.5982971,19.0114536
42.5988197,19.0110207
42.5993729,19.0105743
42.5998764,19.0101585
42.600399,19.0097256
42.6009293,19.0092926
42.6014557,19.0088596
42.6019821,19.0084267
42.6025162,19.0079861
42.6030426,19.0075569
42.6035538,19.0071354
42.604084,19.0067024
42.6046066,19.0062675
42.6051331,19.0058308
42.6056595,19.0053978
42.606205,19.0049477
42.6067085,19.0045319
42.6072311,19.0041008
42.6077538,19.0036678
42.6082802,19.003233
42.6088028,19.0028
42.6093292,19.002367
42.6098747,19.0019169
42.6103783,19.0015011
42.6109009,19.0010681
42.6114197,19.0006332
42.6119461,19.0002041
42.6124725,18.9997711
42.6130142,18.999321
42.613533,18.9988842
42.6140404,18.9984703
42.6145592,18.9980373
42.6150856,18.9976044
42.6156044,18.9971752
42.6161308,18.9967461
42.6166725,18.9962959
42.6171722,18.9958839
42.6176949,18.9954548
42.6182137,18.9950218
42.6187401,18.9945946
42.6192589,18.9941635
42.6197777,18.9937325
42.6203194,18.9932861
42.6208229,18.9928722
42.6213417,18.9924412
42.6218605,18.992012
42.6223831,18.991581
42.6229019,18.9911461
42.6234322,18.9907055
42.6239548,18.9902706
42.6244659,18.9898472
42.6249847,18.9894123
42.6255074,18.9889774
42.62603,18.9885426
42.6265488,18.9881096
42.6270828,18.9876671
42.627594,18.9872437
42.6281166,18.9868088
42.6286354,18.9863739
42.6291542,18.9859409
42.6296806,18.9855061
42.6301994,18.9850731
42.6307411,18.9846249
42.631237,18.9842091
42.6317635,18.983778
42.6322823,18.983345
42.6328049,18.982914
42.6333275,18.9824829
42.6338654,18.9820423
42.634388,18.9816093
42.6348991,18.9811859
42.6354294,18.9807529
42.635952,18.9803181
42.6364746,18.9798813
42.6370049,18.9794464
42.6375465,18.9790001
42.6380692,18.9785748
42.6385956,18.9781361
42.6391258,18.9776993
42.6396599,18.9772606
42.6401901,18.9768257
42.6407204,18.9763908
42.6412773,18.975935
42.6417885,18.9755154
42.6423149,18.9750786
42.6428452,18.9746418
42.6433754,18.9742069
42.6439056,18.973772
42.6444435,18.9733295
42.6449738,18.9728966
42.6454849,18.9724731
42.6460075,18.9720383
42.646534,18.9716091
42.6470566,18.9711742
42.647583,18.9707413
42.6481247,18.9702911
42.6486206,18.9698753
42.649147,18.9694443
42.6496658,18.9690132
42.6501846,18.9685822
42.6507072,18.9681492
42.6512222,18.9677162
42.6517639,18.9672623
42.652256,18.9668503
42.6527748,18.9664173
42.6532936,18.9659843
42.6538048,18.9655495
42.6543198,18.9651165
42.6548538,18.9646702
42.6553688,18.9642353
42.6558647,18.9638195
42.6563759,18.9633846
42.6568909,18.9629555
42.6574059,18.9625206
42.6579208,18.9620895
42.6584511,18.9616394
42.6589508,18.9612274
42.6594658,18.9607944
42.6599808,18.9603653
42.6604996,18.9599304
42.6610146,18.9595013
42.6615334,18.9590683
42.6620674,18.9586182
42.6625671,18.9582005
42.6630898,18.9577713
42.6636086,18.9573364
42.6641273,18.9569073
42.6646538,18.9564724
42.6651955,18.9560223
42.6657181,18.9555893
42.6662216,18.9551716
42.6667519,18.9547405
42.6672783,18.9543056
42.6678047,18.9538727
42.668335,18.9534378
42.6688843,18.9529858
42.6693954,18.9525681
42.6699219,18.9521332
42.6704559,18.9516983
42.67099,18.9512634
42.671524,18.9508305
42.6720619,18.9503937
42.6726227,18.9499378
42.6731339,18.9495182
42.6736755,18.9490795
42.6742134,18.9486427
42.6747513,18.9482059
42.6752968,18.9477673
42.6758575,18.9473095
42.6763992,18.9468689
42.676918,18.9464436
42.6774559,18.9460011
42.6780014,18.9455624
42.6785469,18.9451199
42.6790886,18.9446793
42.6796608,18.9442215
42.6801834,18.9437962
42.6807251,18.9433575
42.6812706,18.9429111
42.6818199,18.9424686
42.6823654,18.9420261
42.6829147,18.9415798
42.6835556,18.9410553
42.6845665,18.9402351
42.685112,18.9397888
42.6856613,18.9393444
42.6861725,18.9389267
42.6867523,18.9384537
42.6872864,18.9380188
42.6878548,18.9375534
42.6883659,18.9371357
42.6889381,18.9366665
42.6894569,18.9362411
42.6900291,18.93577
42.6905479,18.9353409
42.6911316,18.9348583
42.6916809,18.9344082
42.6922035,18.9339752
42.6927376,18.9335327
42.6933098,18.9330578
42.69384,18.9326191
42.6944046,18.9321499
42.6949615,18.9316902
42.6954956,18.931242
42.6960258,18.9308014
42.6965828,18.9303398
42.6971092,18.9299068
42.6976547,18.9294529
42.6981926,18.9290028
42.6987457,18.928545
42.699276,18.9281025
42.6998253,18.9276409
42.7003441,18.9272079
42.7008743,18.9267635
42.701416,18.9263134
42.7019539,18.9258575
42.7024994,18.9254017
42.7030106,18.9249763
42.703537,18.9245338
42.7040634,18.9240913
42.7045898,18.9236526
42.7051125,18.923214
42.7056389,18.9227695
42.7061844,18.9223156
42.7067032,18.9218769
42.7072067,18.9214573
42.7077293,18.9210186
42.7082481,18.9205856
42.7087631,18.9201527
42.7092896,18.9197121
42.7098274,18.9192581
42.7103348,18.9188385
42.7108536,18.9184055
42.7113724,18.9179688
42.7118874,18.9175377
42.7124138,18.917099
42.7129288,18.9166641
42.7134705,18.9162102
42.7139664,18.9157963
42.7144852,18.9153614
42.715004,18.9149265
42.7155151,18.9144974
42.7160416,18.9140625
42.7165756,18.9136162
42.7170982,18.9131832
42.7175903,18.9127712
42.7181091,18.912344
42.7186279,18.911911
42.7191391,18.9114838
42.7196617,18.9110508
42.7201958,18.9106026
42.7206993,18.9101887
42.7212105,18.9097614
42.7217331,18.9093304
42.7222481,18.908905
42.7227707,18.9084682
42.7232895,18.908041
42.7238312,18.9075909
42.7243309,18.907177
42.7248497,18.9067478
42.7253685,18.9063148
42.7258835,18.9058895
42.7264099,18.9054527
42.7269478,18.9050083
42.7274666,18.9045734
42.7279701,18.9041557
42.7284927,18.9037228
42.7290154,18.9032936
42.7295341,18.9028625
42.7300568,18.9024258
42.7306023,18.9019775
42.7311096,18.901556
42.7316322,18.901125
42.7321587,18.9006863
42.7326813,18.9002514
42.7332115,18.8998127
42.7337418,18.899374
42.7342911,18.8989201
42.7347984,18.8984966
42.7353287,18.8980579
42.7358589,18.8976192
42.7363892,18.8971863
42.7369232,18.8967419
42.7374725,18.8962879
42.7380066,18.8958473
42.7385178,18.895422
42.7390556,18.8949814
42.7395897,18.8945427
42.7401199,18.894104
42.7406578,18.8936596
42.7412186,18.8932018
42.7417412,18.8927765
42.7422752,18.8923321
42.7428169,18.8918896
42.743351,18.8914528
42.7438965,18.8910103
42.744442,18.8905602
42.7450027,18.8901024
42.7455254,18.8896751
42.746067,18.8892326
42.7466087,18.8887901
42.7471504,18.8883495
42.7476997,18.8879013
42.7482643,18.8874378
42.7488213,18.886982
42.7493324,18.8865643
42.7498741,18.8861198
42.7504158,18.8856735
42.7509537,18.8852329
42.7514992,18.8847828
42.7520638,18.884325
42.7526016,18.8838844
42.7531433,18.88344
42.7536774,18.8829937
42.7542191,18.8825493
42.7547531,18.8821068
42.7553062,18.8816509
42.7558289,18.8812218
42.7563591,18.8807774
42.756897,18.8803368
42.757431,18.8798923
42.7579575,18.8794518
42.758503,18.8789997
42.7590218,18.8785706
42.7595482,18.87813
42.7600784,18.8776894
42.7606087,18.8772526
42.7611313,18.876812
42.7616615,18.8763752
42.7622032,18.8759232
42.7627144,18.8754997
42.763237,18.8750648
42.7637634,18.8746262
42.764286,18.8741856
